,Unnamed: 0,id,tweet,author,gender
1003,3,106966c76c1930b39c6c413ef93d8380,brutal mt wow families missing plane informed of deaths via text msg just ahead of press conf,0,1
1004,4,106966c76c1930b39c6c413ef93d8380,in our inaugural installment of the general counsel corner factors considered when hiring an outside law firm,0,1
1005,5,106966c76c1930b39c6c413ef93d8380,simple yet profound local radio host s story of kindness goes viral,0,1
1006,6,106966c76c1930b39c6c413ef93d8380,makes sense many u s pens r a for profit biz mental floss lawyers lawfirms law lmamkt lpm,0,1
1007,7,106966c76c1930b39c6c413ef93d8380,mental floss lawyers lawfirms law lmamkt lpm,0,1
1008,8,106966c76c1930b39c6c413ef93d8380,join a conversation with the chief justice robert james bauman and the municipal bar,0,1
1009,9,106966c76c1930b39c6c413ef93d8380,lol at ohare i don t think she bought the pants and bag together,0,1
1010,10,106966c76c1930b39c6c413ef93d8380,debating switch to online newspaper drop paper delivery will i miss turning pgs clipping client ads stories what to do,0,1
1011,11,106966c76c1930b39c6c413ef93d8380,how white house correspondents feel about jay carney and the w h press office via,0,1
1012,12,106966c76c1930b39c6c413ef93d8380,early bird savings end today register now for the vba golf tourney club on july,0,1
1013,13,106966c76c1930b39c6c413ef93d8380,success of a great leader boils down to great communication skills coachinglawyers lawfirm,0,1
1014,14,106966c76c1930b39c6c413ef93d8380,nice mt taking break from to update on new initiatives,0,1
1015,15,106966c76c1930b39c6c413ef93d8380,say good bye to keeping track page moves kudos just learned one of my fav pages was retired,0,1
1016,16,106966c76c1930b39c6c413ef93d8380,i must contain my emotions and have smart conversations not confrontations on the front page cbc prez on,0,1
1017,17,106966c76c1930b39c6c413ef93d8380,news release law society statement on recent comments about chief justice beverley mc lachlin,0,1
1018,18,106966c76c1930b39c6c413ef93d8380,of hiring managers who used social media to screen job candidates found reasons there not to hire them,0,1
1019,19,106966c76c1930b39c6c413ef93d8380,democracy has to be more than wolves a sheep voting on what to have for dinner a must read,0,1
1020,20,106966c76c1930b39c6c413ef93d8380,shocking men women across canada should object loudly to ford s comments if true yes disgustingpig,0,1
1021,21,106966c76c1930b39c6c413ef93d8380,did u know the chief justice of supreme crt of canada is the administrator of canada understudy to the governor gen,0,1
1022,22,106966c76c1930b39c6c413ef93d8380,music to my ears listening to of band students at elementary night of bands,0,1
1023,23,106966c76c1930b39c6c413ef93d8380,a long walk with my dog around false creek saw many courteous vancouver drivers yielding to us nice huh,0,1
1024,24,106966c76c1930b39c6c413ef93d8380,oh no breaking shooting at mill in south nanaimo several people wounded,0,1
1025,25,106966c76c1930b39c6c413ef93d8380,the shoe sale is coming up on wednesday,0,1
1026,26,106966c76c1930b39c6c413ef93d8380,thanks the canadian lawyer daily is out stories via,0,1
1027,27,106966c76c1930b39c6c413ef93d8380,feel like i m sitting in crtrm beside you fascinating live tweets,0,1
1028,28,106966c76c1930b39c6c413ef93d8380,enjoyed your thoughts on this topic ian mt what will a twu law degree be worth slaw,0,1
1029,29,106966c76c1930b39c6c413ef93d8380,interesting comments on my recent column on the value of a twu law degree and diversity,0,1
1030,30,106966c76c1930b39c6c413ef93d8380,retweet we re trying to get rbcels retweets to help win k for autism please help,0,1
1031,31,106966c76c1930b39c6c413ef93d8380,amazon employs women among most senior managers none with line to bezos f,0,1
1032,32,106966c76c1930b39c6c413ef93d8380,i just wish u were going me bets,0,1
1033,33,106966c76c1930b39c6c413ef93d8380,sweetest firm ever mt the happiest of days our beloved articled student jas mangat marries ayna gill we love u both xo,0,1
1034,34,106966c76c1930b39c6c413ef93d8380,n s law society rejects trinity western as long as it maintains same sex covenant,0,1
1035,35,106966c76c1930b39c6c413ef93d8380,happy friday might just trade a glass of red for white on the patio tonight now that it s almost summer in vancouver,0,1
1036,36,106966c76c1930b39c6c413ef93d8380,how lovely thank you for lorenza for years enjoy your retirement bestwishes retirement,0,1
1037,37,106966c76c1930b39c6c413ef93d8380,i m wishing you the best candidates to choose from,0,1
1038,38,106966c76c1930b39c6c413ef93d8380,fab gal i usually know everything but when i don t i call thank you for your twitter genius lmamkt,0,1
1039,39,106966c76c1930b39c6c413ef93d8380,former bc rcmp spokesman tim shields facing second bc supreme civil claim for sexual harassment civilian member also su,0,1
1040,40,106966c76c1930b39c6c413ef93d8380,well put jason my thought exactly,0,1
1041,41,106966c76c1930b39c6c413ef93d8380,it s true hope was slim nathan o brien amp grandparents would be alive after wks but hard to convey the sadness upon h,0,1
1042,42,106966c76c1930b39c6c413ef93d8380,thx ci challenging a few myths about legal marketing by,0,1
1043,43,106966c76c1930b39c6c413ef93d8380,hot dog puppy popsicles layering frozen water with dog treats keeps my pooch busy happy and cool,0,1
1044,44,106966c76c1930b39c6c413ef93d8380,make sure you wake up rested and refreshed on monday with these tips to beat the summer heat in your sleep,0,1
1045,45,106966c76c1930b39c6c413ef93d8380,love sf lucky you oh yeah the wc too nice here to be inside watching hope you enjoy it,0,1
1046,46,106966c76c1930b39c6c413ef93d8380,stunning weekend in vancouver biking to farmer s market backyard bbq party baseball game classic weekend you,0,1
1047,47,106966c76c1930b39c6c413ef93d8380,who s le bron most ludicrous stmt we ll all remember where we were when le bron decided return home,0,1
1048,48,106966c76c1930b39c6c413ef93d8380,what are you doing this weekend check out the top successful weekend habits via,0,1
1049,49,106966c76c1930b39c6c413ef93d8380,nathan o brien s dad is sitting in the front row of the courtroom his son disappeared days ago,0,1
1050,50,106966c76c1930b39c6c413ef93d8380,oh my does he know he s about to be prosecuted the best,0,1
1051,51,106966c76c1930b39c6c413ef93d8380,gas company owned by alvin liknes nathan obrien s grandfather went bankrupt a few days before the disappeared,0,1
1052,52,106966c76c1930b39c6c413ef93d8380,development of individuals in your lawfirm builds loyalty commitment like nothing else coachin,0,1
1053,53,106966c76c1930b39c6c413ef93d8380,wondering the same with all media still reporting on i don t know why you guys bother with this guy,0,1
1054,54,106966c76c1930b39c6c413ef93d8380,attention rural calgary prpty owners amberalert update for nathan o brien please read amp,0,1
1055,55,106966c76c1930b39c6c413ef93d8380,police urging landowners outside of yyc to search property and bldgs to help in search for missing old nathan o brien amp,0,1
1056,56,106966c76c1930b39c6c413ef93d8380,amber alert still in place and continues to generate tips today people from estate sale have shown up today yyc cb,0,1
1057,57,106966c76c1930b39c6c413ef93d8380,rescue shelters overflow with healthy pets while pet shops sell sick puppy farmed pups wheresmum adopt,0,1
1058,58,106966c76c1930b39c6c413ef93d8380,parents of missing nathan o brien plead for return of angel via,0,1
1059,59,106966c76c1930b39c6c413ef93d8380,looking for a content marketing genius to join the team,0,1
1060,60,106966c76c1930b39c6c413ef93d8380,good luck with this story,0,1
1061,61,106966c76c1930b39c6c413ef93d8380,come on give up those hardbite chips tory the dog,0,1
1062,62,106966c76c1930b39c6c413ef93d8380,ironic typo except students thinking you re not expecting failure right smileworthy,0,1
1063,63,106966c76c1930b39c6c413ef93d8380,enjoyed down way more than climbing up the sea to summit trail grousegrind now easy,0,1
1064,64,106966c76c1930b39c6c413ef93d8380,only five hours to go before the only people i can legally email are my parents,0,1
1065,65,106966c76c1930b39c6c413ef93d8380,good see pix firefighters learn imp skills the jimaple ridge,0,1
1066,66,106966c76c1930b39c6c413ef93d8380,the best eminem terrified as daughter begins dating man raised on his music via,0,1
1067,67,106966c76c1930b39c6c413ef93d8380,i m getting ready for penalty kicks crcvs gre,0,1
1068,68,106966c76c1930b39c6c413ef93d8380,and ruin all the fun now that rob ford is emerging from rehab perhaps he should consider a few weeks in media relations camp,0,1
1069,69,106966c76c1930b39c6c413ef93d8380,atta girl don t know how i ll vote but amazing pic saluting world pride,0,1
1070,70,106966c76c1930b39c6c413ef93d8380,boo story on rescue gear theft see pic for the type of gear to be on the lookout for,0,1
1071,71,106966c76c1930b39c6c413ef93d8380,yah at tonight my story makes a generous donation to,0,1
1072,72,106966c76c1930b39c6c413ef93d8380,ha we call this our horse oreo cookie formation with stanley park as the back drop,0,1
1073,73,106966c76c1930b39c6c413ef93d8380,the inaugural recipient of the innovative workplace award is vancouver firm la,0,1
1074,74,106966c76c1930b39c6c413ef93d8380,update on twu law school benchers to consider adopting overwhelming results of sgm at their sept meeting,0,1
1075,75,106966c76c1930b39c6c413ef93d8380,kids home chaos strikedaycare,0,1
1076,76,106966c76c1930b39c6c413ef93d8380,he knows we have ferries and flights to victoria right,0,1
